child_id,age_group,vocab_id,vocab_id_response,age_days,lp,gender,date_test,test_language,list,doe_english,doe_spanish,doe_catalan,doe_other,include,comments
210117,21,EX01UK01ML033,R_1pulbrwRUQYtF5G,612,Monolingual,Male,08/09/2021,English,1,100,0,0,0,TRUE,"Had to recalibrate a couple times. Sat very well and attended for the majority of trials. Only looked away for a couple during BSI & CP, looked away more and was growing fed up in the preference task. "
210118,21,EX01UK01ML034,R_pmTTbDTQEMKZKIp,662,Monolingual,Male,24/09/2021,English,2,100,0,0,0,TRUE,"Looked away for some trials, but was attentive for the majority."
210119,21,EX01UK01ML035,R_3nxFnyoOconcGin,695,Monolingual,Female,12/10/2021,English,3,100,0,0,0,TRUE,
210120,21,,R_PY5ILYsv2oleNQR,639,Monolingual,Female,23/11/2021,English,1,100,0,0,0,TRUE,"very good; in the second half tended to lean a bit towards the screen, but position was readjusted"
210121,21,,R_3PiwgReGsaWZNuq,639,Monolingual,Female,25/11/2021,English,2,100,0,0,0,TRUE,"very good; thumb in her mouth at some point during the 2nd part + playing with her and her mum's hair (while looking at the screen) but the 2nd calibration, before the preference task, showed that it's not an issue "
210122,21,EX01UK01ML057,R_cXPbJkIBMFSPjVL,649,Monolingual,Male,19/01/2022,English,3,100,0,0,0,TRUE,"CP - good, although many times looking around and missing the prime; BSI - fidgety "
210124,21,EX01UK01ML063,R_3saI8kR9fFQ7adI,673,Monolingual,Female,01/03/2022,English,4,100,0,0,0,TRUE,"bad calibrations: very fidgety! But otherwise, perfect during the actual studies! (for BSI sitting a bit on the left side - mum pregnant)"
210125,21,EX01UK01ML065,R_2xIQqr0wDQcsvVn,636,Monolingual,Male,25/02/2022,English,1,100,0,0,0,TRUE,all very good!
210126,21,EX01UK01ML067,R_Ao32GHkGiTpdMg9,651,Monolingual,Male,01/03/2022,English,2,100,0,0,0,FALSE,"no data, didn't want to sit; crying"
210127,21,EX01UK01ML070,R_1OMEr3aAy4eNuSp,633,Monolingual,Male,22/03/2022,English,2,100,0,0,0,TRUE,"overall v good! Asking from time to time ""what's that?"" and pointing at things or looking up; BSI: towards the end may have been sitting a bit closer to the screen; CP: towards the end started to get a bit distracted and looked away a couple of times; Preference: didn't want to sit for the last 6 trials anymore, so we stopped; until then he was a tiny bit more restless, but still good."
210128,21,EX01UK01ML077,R_1hEHMPfUKMTXB3E,625,Monolingual,Male,27/04/2022,English,3,100,0,0,0,TRUE,"(lights on) was generally unhappy to sit, so several times he tried to get off; probably 2/3 of the study he was focused and engaged though"
210130,21,EX01UK01ML084,R_XH9IKnhrthZvN9n,633,Monolingual,Female,24/05/2022,English,4,100,0,0,0,TRUE,"eyes a bit flickery, but otherwise v good, v focused and interested"
210131,21,EX01UK01ML085,R_QacU3IKudYqW3wB,667,Monolingual,Male,10/06/2022,English,1,100,0,0,0,TRUE,"(lang/dev delay??) CP:  a bit restless; BSI: good, may have been sitting a bit low/back"
210132,21,EX01UK01ML086,R_3NK7YccgcbCE10g,669,Monolingual,Male,11/06/2022,English,2,100,0,0,0,TRUE,"(lang/dev delay??) BSI: fidgety; CP: distracted, playing with mum's hair"
210133,21,EX01UK01ML087,R_1ojrUav3XGFeVMU,631,Monolingual,Male,23/06/2022,English,3,100,0,0,0,TRUE,"CP: sat very well at beginning, calibration was really good. Holding ball and little panda, dropped panda halfway through, a bit distracted but returned to task. Slid down lower by end. BSI: recalibrated, but kid was more fidgety for task, and dropped ball halfway. Still finished all trials"
210134,21,EX01UK01ML090,R_eR01PLycCd4NgaZ,661,Monolingual,Female,18/07/2022,English,4,100,0,0,0,TRUE,"Fidgety at beginning but otherwise focused. Leaned forward halfway through CP, asked mother to readjust; got restless in last few trials. Named trials; had strong preference for flower in BSI; called sandwich 'ham' and called both table and chair 'chair'"
210123,21,EX01UK01BL006,,658,Bilingual,Female,07/02/2022,English,1,58.33,41.67,0,0,TRUE,overall v good! CP: just  a couple of times turning her head; BSI: touching/rubbing her nose from time to time; preference: v good
210129,21,EX01UK01BL007,,633,Bilingual,Female,01/04/2022,English,2,,,,,TRUE,"Mum speaks Galician; v good for BSI and CP, didn't move, just pointing at the screen a few times; had her hand in her mouth for a bit; didn't finish the preference task - getting tired, stopped after the first half"
25001,25,EX01UK01ML010,R_2BznySFym4vqKAD,766,Monolingual,Male,30/11/2020,English,1,100,0,0,0,TRUE,
25002,25,EX01UK01ML011,R_oYsl40Z0PVAkbkJ,762,Monolingual,Female,02/12/2020,English,2,100,0,0,0,TRUE,
25003,25,EX01UK01ML013,R_1pG8G7Lhq1z5VVc,775,Monolingual,Male,01/12/2020,English,3,100,0,0,0,TRUE,
25004,25,EX01UK01ML014,,753,Monolingual,Female,04/12/2020,English,4,100,0,0,0,TRUE,
25005,25,EX01UK01ML015,R_2DOy5O6LJUZJCRx,754,Monolingual,Female,08/12/2020,English,1,100,0,0,0,TRUE,
25006,25,,R_3n7PoIvUe7vbnyk,752,Monolingual,Male,23/11/2021,English,1,100,0,0,0,TRUE,"very good (was occasionally asking his mum about ""the lady"" and ""the toys"", but regardless he seemed quite focused on the task)"
25007,25,,R_2xwMB9P17qqZzrm,763,Monolingual,Male,24/11/2021,English,2,100,0,0,0,TRUE,"Good! For CP started turning his head a bit in between the trials, so missed some primes; seemed like he might have been sitting a bit high up for CP but when I recalibrated for the preference task it was fine; moving a bit for the preference task but still good"
25008,25,EX01UK01ML038,R_28TBoxerOeQOrM9,766,Monolingual,Male,26/11/2021,English,3,100,0,0,0,TRUE,"Good! Eating some bread sticks, turning around a couple of time; a bit fidgety, but focused overall. A bit unhappy towards the end "
25010,25,EX01UK02ML031,R_1lB5bqcjlNMrBTd,773,Monolingual,Male,29/11/2021,English,4,100,0,0,0,TRUE,"calibration not perfect; v good during the BSI, but have doubts if the ET was picking up his eyes (struggled to find the right position); recalibrated before CP: a bit restless and getting unhappy towards the end"
25012,25,EX01UK02ML021,R_3NOttorZJKG68Go,762,Monolingual,Female ,09/12/2021,English,1,100,0,0,0,TRUE,"BSI & preference -> good! Eating some snacks the whole time. For CP, good for the first few trials, then wanted to get down. Mum brought some snacks and we continued from where we had stopped (trial 11). She was probably closer to the screen this time. Re-adjusted position and ran calibration again before both BSI and CP. "
25011,25,EX01UK01ML048,R_3qlK9URQ4xpbnnV,755,Monolingual,Male,10/12/2021,English,2,100,0,0,0,TRUE,"BSI: good, rubbing his eyes a bit. CP: half way through wanted to go back to play; had a break then we continued from where we stopped (not sure if he was still in the right position)"
25013,25,EX01UK02ML016,R_A6EY5Q8E5A7ZFiF,763,Monolingual,Female,08/12/2021,English,3,100,0,0,0,TRUE,Good! During CP turned her head a couple of times. During BSI she started pointing to the right. We stopped before the end (last 4 trials) as she wanted to go back to play. 
25014,25,EX01UK02ML027,R_6EaxGoUtMp525Mt,784,Monolingual,Female,20/01/2022,English,4,100,0,0,0,TRUE,Serene tested
25015,25,EX01UK02ML034,R_pmTTbDTQEMKZKIp,788,Monolingual,Male,28/01/2022,English,1,100,0,0,0,TRUE,CP: sitting a bit on the left side; occasionally leaning towards the screen; BSI: fidgety!
25016,25,EX01UK02ML029,R_2CBwSJnff0nvyr2,756,Monolingual,Male,24/01/2022,English,2,100,0,0,0,TRUE,Nicola tested (notes on RedCAP); fussy towards the end of CP
25018,25,EX01UK02ML033,R_1pulbrwRUQYtF5G,759,Monolingual,Male,02/02/2022,English,3,100,0,0,0,TRUE,"CP: v good! BSI: v good, repeating most of the words, sitting a bit on the left side; preference: a bit restless towards the end and looking around "
25019,25,EX01UK01ML058,R_p0L05GpkzHEfXJT,780,Monolingual,Female,08/02/2022,English,4,100,0,0,0,FALSE,no data: didn't want to sit
25020,25,EX01UK01ML059,R_z6ESz4VfMBqHTa1,749,Monolingual,Male,07/02/2022,English,1,100,0,0,0,TRUE,"overall v good! CP: repeating/naming the words, just a couple of times turning towards his mum; BSI: repeating most words; preference: towards the very end looking a bit down."
25021,25,,R_3NPreScR4U2rUWZ,797,Monolingual,Male,04/02/2022,English,2,100,0,0,0,TRUE,"great participant, but had to run the calibration many times mostly because he was covering his face with his hands (thumb in mouth); so eventually he started losing patience. BSI: good, eating some snacks so looking down from time to time; CP: good, but thumb in his mouth most probably not allowing the ET to track his eyes; mum tried to remove it but he was unhappy. "
25022,25,EX01UK01ML062,R_37xJoXkQZdg91p7,756,Monolingual,Female,09/02/2022,English,3,100,0,0,0,TRUE,"Nicola tested; mum is heavily pregnant with her second child, so the positioning was very difficult. She wriggled about a lot. She looked away for some trials also."
25023,25,EX01UK01ML066,R_1cRFiCRpha6KgAy,763,Monolingual,Male,02/03/2022,English,4,100,0,0,0,TRUE,"(Mum is trying to use more Vietnamese - monolingual threshold?) Sat well for most of tasks, pointed occasionally. Pointed at pictures often. Leaned gradually forward during BSI but sat up again towards end. Positioning good for CP. Started excitedly leaning forward to point at pictures during preference task (returned to upright between trials)."
25024,25,EX01UK01ML073,R_s5UR8VWoRKhiwRr,760,Monolingual,Male,01/04/2022,English,1,100,0,0,0,TRUE,"Had to leave the curtains and door open, and lights on; overall good: looked at the screen the whole time, except for the last few trials, when he started turning his head and didn't want to sit anymore for the last 2 trials. Notes from sign up: 4.5 weeks premature, mild hearing problems in childhood (grommets)"
25025,25,EX01UK01ML074,R_vIStxGdLAHbMYpz,765,Monolingual,Female,29/03/2022,English,2,100,0,0,0,TRUE,"all v good; watching the screen the whole time, not moving; holding a toy in her hands, but wasn't distracted by it; only a few times named some of the objects on the screen and/or said ""mummy""; probably missed one prime for CP when she looked down for a second "
25026,25,EX01UK01ML076,R_3iVBMYwMV9cu34h,780,Monolingual,Male,31/03/2022,English,4,100,0,0,0,TRUE,"v good; for BSI leaned a couple of times, towards the end, towards the screen, asking ""What's this?""; for CP: named/repeated some of the stimuli; looked away a couple of times and rubbed his eyes a few times -> looked like he was getting tired so didn't run the preference task"
25027,25,EX01UK01ML078,R_3GBArfusNika83P,753,Monolingual,Female,04/04/2022,English,4,100,0,0,0,TRUE,"good! leaning towards the screen a few times; repeating some of the words; for BSI couldn't get for calibration the first 3 points (repeated it several times - position was good, she was looking); repeated calibration before CP and while not perfect, got all 9 points"
25028,25,EX01UK01ML081,R_1pDNu7FneoPmiGT,768,Monolingual,Male,12/04/2022,English,3,100,0,0,0,TRUE,"CP: in the beginning repeated/named some of the stimuli; during the 2nd part started repeating many times something about the puppy he saw in the beginning - may have been quite distracting; BSI: rubbing his eyes a bit, from time to time turning around, looking/talking to his mum"
25032,25,EX01UK02ML070,R_1OMEr3aAy4eNuSp,759,Monolingual,Male,26/07/2022,English,2,100,0,0,0,TRUE,"(lights on) BSI: v good, commenting a lot on what he was seeing; CP: first part good, then he said he doesn't like it and wanted to get off - didn't finish"
25031,25,EX01UK01ML092,,765,Monolingual,Female,26/07/2022,English,3,100,0,0,0,TRUE,"Good overall - had hair blocking one eye for first few trials, asked mum to brush it away then resettled into position. Started fidgeting during second half of BSI"
25034,25,EX01UK01ML093,,737,Monolingual,Female,09/08/2022,English,1,100,0,0,0,TRUE,v good/focused; just a few times turned her head a bit during CP and missed some primes
25035,25,EX01UK02ML077,,765,Monolingual,Male,14/09/2022,English,2,100,0,0,0,TRUE,"good for CP, though child was leaning to their left for first half and last few trials; poor calibration for BSI, but sat through the trials"
25036,25,EX01UK01ML094,,781,Monolingual,Male,05/09/2022,English,4,100,0,0,0,TRUE,"v good overall, turned a couple of time towards his mum, or looked away from the screen; for a few trials leaned back and then forward, but wouldn't expect that to be an issue; parents speak only English at home, but he is occasionally exposed to Gujarati (probably grandparents)"
25009,25,EX01UK01BL003,,761,Bilingual,Female,28/11/2021,English,1,100,0,0,0,TRUE,Sat for half of CP (fidgety) then refused to continue
25017,25,,R_3fitBWcEZXUjB20,768,Bilingual,Male,21/01/2022,Spanish,3,80,20,0,0,TRUE,Audio was accidentally turned down lower than usual (-44 instead of -27). Fidgety during CP (kept turning back to look at mother between trials); become focused for BSI (named some pictures with obvious preference for helicopter and coat)
25030,25,EX01UK02BL006,,791,Bilingual,Female,20/06/2022,English,2,,,,,TRUE,"v good, didn't move for both (word lists taken home by dad - were never returned)"
30436,30,,R_31ithDolc98q3ei,900,Monolingual,Female,30/10/2020,English,1,100,0,0,0,TRUE,"Went through all trials with perfect concentration, would repeat all words. On table(T)-shoe(D) trial, said ""that's a shoe"" instead."
30437,30,,R_3lGKoLRGl7REwxf,960,Monolingual,Female,30/10/2020,English,2,100,0,0,0,TRUE,"A bit fidgety, parent had to readjust position occasionally"
30438,30,,,948,Monolingual,,02/11/2020,English,3,100,0,0,0,TRUE,"Mostly attentive - sometimes turned to look at parent between trials, but would refocus when trial starts"
30439,30,,R_3COuBeJbfgVZz0u,914,Monolingual,Female,02/11/2020,English,4,100,0,0,0,TRUE,"A bit fidgety, turned towards parent a few times between trials, sometimes leant forward and parent readjusted"
30440,30,,R_1mX8WfsODEXmJNU,888,Monolingual,Female,04/11/2020,English,1,100,0,0,0,TRUE,"Fidgeted and cried a bit in between trials, but would pay attention when visual stimuli appear on screen"
30441,30,,R_1MYsgAjFqd5YBPC,963,Monolingual,Male,05/11/2020,English,2,100,0,0,0,TRUE,"Would put fingers on face around eyes (about half of task duration), not sure if that blocked eyetracker. Occasionally leaned forward and had to be readjusted"
30442,30,,R_PFXohZ2bfNVVANr,918,Monolingual,Female,06/11/2020,English,3,100,0,0,0,TRUE,
30443,30,,,877,Monolingual,,10/11/2020,English,4,100,0,0,0,TRUE,
30444,30,,R_1hBgEWjKM3uIz7j,949,Monolingual,Female,11/11/2020,English,1,100,0,0,0,TRUE,
30445,30,,R_sM3afoxW11cYayd,978,Monolingual,Male,12/11/2020,English,2,100,0,0,0,TRUE,
30446,30,,,973,Monolingual,Male,17/12/2020,English,3,100,0,0,0,TRUE,
30449,30,,R_PLlC1OSPJ7mMspP,973,Monolingual,Male,23/11/2021,English,1,100,0,0,0,TRUE,Good! Thumb in his mouth occasionally. Losing a bit his patient during the preference task. 
30500,30,EX01UK01ML036,,935,Monolingual,Male,24/11/2021,English,2,100,0,0,0,FALSE,"Exclude. Unable to calibrate. Has glue ear (hearing aid) and cataract (lens). Knows very few words, does not speak"
30451,30,,R_cVei6NjblakYeyt,944,Monolingual,Male,25/11/2021,English,2,100,0,0,0,TRUE,"(6 weeks premature) Good! Moving a bit in the beginning, but focused overall; talking a bit to his mum during CP, while looking at the screen; a bit more restless during the preference task, but still good and looking at the screen."
30552,30,,R_1IfU918u4rEzATj,978,Monolingual,Male,25/11/2021,English,3,100,0,0,0,TRUE,"Very good, relaxed and looked at screen most of the time. Only turned up to look at mum a couple of times between trials"
30454,30,,R_cVei6NjblakYeyt,945,Monolingual,Male,26/11/2021,English,1,100,0,0,0,TRUE,"1st: good, naming/repeating most of the words; a bit of hair covering his left eye. 2nd: rubbing his eyes several times (has had a nap before coming in). Quick break than ran the preference task - 3rd: a bit more distracted. "
30455,30,EX01UK01ML037,R_1Cvh0uC1AY3v1qi,909,Monolingual,Male,26/11/2021,English,2,100,0,0,0,TRUE,"Fidgety and initial difficulty calibrating- completed BSI (position had to be readjusted midway), but terminated CP halfway; obvious interest in helicopters"
30456,30,EX01UK01ML039,R_2YYBbV4QxgC8cRY,912,Monolingual,Male,28/11/2021,English,3,100,0,0,0,TRUE,Good! Leaned forwards a few times but mother would hold child back closer to her body. Very enthusiastic about trains and helicopters; repeated some words during CP/BSI; would name one of the objects during preference task
30457,30,EX01UK01ML040,R_3ewaOz2KEZaMUjZ,929,Monolingual,Male,28/11/2021,English,4,100,0,0,0,TRUE,Good! Stayed in same position throughout. Yawned a few times and looked sleepy by the end (it was nice and toasty in the testing room)
30458,30,EX01UK01ML041,R_3s6RmA4UWgwaaXp,922,Monolingual,Male,29/11/2021,English,1,100,0,0,0,TRUE,"Good! Occasionally looked a bit uninterested. Seemed to slide down a bit in his mum's arms so possibly not in the right position all the time (also, sometimes sitting a bit on the left side)"
30459,30,EX01UK01ML042,R_1JQiV60bernEslz,917,Monolingual,Male,29/11/2021,English,2,100,0,0,0,TRUE,Very good! Towards the end a tiny bit restless. Coughing occasionally 
30460,30,EX01UK01ML043,R_VQhk1fPye3mIbSh,936,Monolingual,Male,02/12/2021,English,3,100,0,0,0,TRUE,"V good! Didn't move, very focused. Calibration not perfect, but ok "
30461,30,EX01UK01ML044,R_wY8O6qFtT8HXepj,930,Monolingual,Male,06/12/2021,English,4,100,0,0,0,TRUE,"1st: v good; 2nd: moving his head occasionally, but overall good!; had a break before the 3rd part: rubbing a bit his eyes during the last part and losing a bit his patience, but still good. "
30462,30,EX01UK01ML045,,925,Monolingual,Male,16/12/2021,English,1,100,0,0,0,TRUE,"Good. Sat through CP and BSI, moved position and turned around to look at mother sometimes. Did not finish preference"
30463,30,EX01UK01ML046,,974,Monolingual,Female,03/12/2021,English,2,100,0,0,0,TRUE,V good! Towards the end (preference task) started losing her patience a bit
30464,30,EX01UK01ML047,R_3oAztM6ngCr0YLP,952,Monolingual,Male,07/12/2021,English,3,100,0,0,0,TRUE,"calibration a bit tricky as he kept leaning back or leaning towards the screen (ran it several times both before CP and BSI); during the study he was mostly sitting still; he was naming ALL the pictures on the screen; during CP, after 12 trials they had to go for a wee break - continued aftewards from where we stopped - hopefully still in the right position. "
30465,30,EX01UK01ML049,R_pnjAqByY4bU0Ta9,991,Monolingual,Female,13/12/2021,English,4,100,0,0,0,TRUE,"Very good. Turned around to look at mother a few times, and mother readjusted when position slid down, but otherwise attentive and didn't move much"
30466,30,EX01UK01ML050,R_1fZ1u3500dtTJoX,930,Monolingual,Female,14/12/2021,English,1,100,0,0,0,TRUE,"Good. Sat through CP and BSI, had to be readjusted a few times because child started leaning back. Did not finish preference"
30467,30,EX01UK01ML051,R_25RYUVhkSUw9G1l,932,Monolingual,Female,13/01/2022,English,2,100,0,0,0,TRUE,"V good for BSI and CP, just from time to time saying something to her mum; for the preference task: rubbing a bit her eyes, touching her nose, overall a bit less interested"
30468,30,EX01UK01ML052,R_0djDnGLNTMOB8tj,920,Monolingual,Male,13/01/2022,English,3,100,0,0,0,TRUE,"sat through CP, mostly focused; stopped around halfway for BSI"
30469,30,EX01UK01ML053,R_2PoKCQnhu09xluQ,933,Monolingual,Female,14/01/2022,English,4,100,0,0,0,TRUE,"repeated all the words that she heard throughout the 2 studies; calibration not perfect because she was either looking away or leaning forwards (ran it several times for each study - she was in the right position); overall good, although the leaning could be a bit of an issue; from CP block 1 trial 12 onwards it was very good. "
30471,30,EX01UK01ML054,R_3DhfqD7pHY3yIA4,942,Monolingual,Male,22/01/2022,English,1,100,0,0,0,TRUE,"very good, sat through all the tasks, only looking away between trials occasionally - named pictures at beginning of task"
30470,30,EX01UK01ML055,,942,Monolingual,Male,22/01/2022,English,2,100,0,0,0,TRUE,"very good, sat through all the tasks, named most pictures (didn't recognise leather jacket, called boots ""daddy's shoe"")"
30472,30,EX01UK01ML056,,909,Monolingual,Male,17/01/2022,English,3,100,0,0,0,TRUE,finished most of CP without moving position much (looked around occasionally). Did not complete last 3-4 trials and refused to continue to BSI
30475,30,EX01UK01ML060,R_sBbJLoDPIlGA3oR,911,Monolingual,Male,07/02/2022,English,4,100,0,0,0,TRUE,overall v good! BS: naming some of the pictures; CP: trying to name all the pictures (almost like a game); preference: naming pictures from time to time
30476,30,EX01UK01ML061,R_R5nGQrlchKmJ1AZ,965,Monolingual,Male,08/02/2022,English,1,100,0,0,0,TRUE,"(occasional few words in Vietnamese from mum) v good for both! For CP kept asking ""why does it say x?"" didn't run the preference task because he wanted to stop"
30477,30,EX01UK01ML064,R_Q6p1YihewtImGXf,939,Monolingual,Female,18/03/2022,English,2,100,0,0,0,TRUE,"v good! For BSI repeated the words for the first couple of trials; looked a bit sad/worried towards the end, but very focused during both studies; after CP she said she wants to finish"
30478,30,EX01UK01ML068,R_2e3vP0hkvp4iqg2,905,Monolingual,Male,25/03/2022,English,3,100,0,0,0,TRUE,"v good; CP: leaned back during the second part but position was still good; rubbing his nose during a few trials; BSI: half way through wanted to get off, but stayed until the end"
30479,30,EX01UK01ML069,R_1DNAdMhcLshOmvp,913,Monolingual,Female,26/03/2022,English,4,100,0,0,0,TRUE,"Sat well throughout. Looked away for a handful of trials, but did rub her eyes a few times "
30480,30,EX01UK01ML071,R_325DtPXIGqLRPS1,907,Monolingual,Male,28/03/2022,English,1,100,0,0,0,TRUE,"CP: looking up in the beginning and then again a couple of times more during the study + turning towards his mum a couple of times; a bit fidgety towards the end, but good overall! BS: v good, shaking his head during some trials, during the second half; preference: said he wanted to get off, but stayed and watched until the end; named some of the pictures; changed position quite a bit, so at times may have been sitting too close or too low "
30482,30,EX01UK01ML072,R_2pM1yxqzrPOFhXz,926,Monolingual,Male,30/03/2022,English,3,100,0,0,0,TRUE,"Session run in the Green Room! Good for CP and BSI, but tended to slide down all the time; his mum would pull him back up every time, but that meant the position changed quite a bit throughout the studies; for CP he was repeating most of the target words; for BSI playing a bit w/ his lips/nose; preference: getting tired, rubbing his eyes"
30483,30,EX01UK01ML079,R_2dmzQnPfg393Acv,913,Monolingual,Male,07/04/2022,English,2,100,0,0,0,TRUE,"very good, completed all tasks. Was leaning closer to mother during BSI compared to calibration, but returned to upright seated position for CP and preference. Looked away at the beginning of some trials towards mother but returned to screen after trial start. Did not have sound through headphones (audio in room was fine) but looked like he was naming some pictures (large productive vocabulary)"
30484,30,EX01UK01ML080,R_2QXQEhwJ388pqXd,916,Monolingual,Male,12/04/2022,English,4,100,0,0,0,TRUE,"v good, repeating some of the words occasionally (only exception was half way through CP when he got restless during a couple of trials, as he wanted to get off, but then he was happy to sit until the end)"
30485,30,EX01UK03ML031,R_3JymvKRQBBz8VbC,932,Monolingual,Male,07/05/2022,English,1,100,0,0,0,TRUE,"(lights on) fidgety at parts, but otherwise looked at trials. Eyetracker sensitivity was still not great, and was fidgety during calibration so only got half the points. Started leaning back during later half of CP but father readjusted for BSI"
30486,30,EX01UK01ML082,,933,Monolingual,Male,28/04/2022,English,2,100,0,0,0,TRUE,"(lights on) BSI: good! During the first half was constantly turning around, as if not understanding where the sound comes from; mum was talking to him; CP: v good; repeating/naming many of the stimuli"
30487,30,EX01UK03ML019,R_cGB2eTG4HjuRNK1,930,Monolingual,Male,10/05/2022,English,3,100,0,0,0,TRUE,Tested by Jelena: testing notes on Redcap (online probably)
30488,30,EX01UK01ML083,R_2a8EIC15ArOcBox,916,Monolingual,Female,12/05/2022,English,4,100,0,0,0,TRUE,"v good! v focused and interested; for CP, at some point half-way through, started naming/repeating some of the stimuli"
30489,30,EX01UK03ML021,R_273jvMsYQwlAHNe,922,Monolingual,Female,18/05/2022,English,1,100,0,0,0,TRUE,"(lights on) v good, eating a bag of crisps the whole time, but v focused; for BSI looked down or away a couple of times"
30490,30,EX01UK03ML034,R_3mdByPidQYYIP6I,931,Monolingual,Male,20/06/2022,English,2,100,0,0,0,TRUE,v good BSI: commenting on what he was seeing on the screen; CP: naming most pictures; wee break before bl2tr12; missed a couple of primes (looking around)
