id,location,session,age_group,age,sex,lp,date_test,test_language,list,version,doe_english,doe_catalan,doe_spanish,doe_others,id_vocab,id_session,comments
210110,Oxford,1,21 months,21.519507186858316,m,Monolingual (English),2021-08-19,English,2,British,1,0,0,0,EX01UK01ML026,210110,Sat for most of BSI & CP. Got about halfway through the preference task
210111,Oxford,1,21 months,20.73100616016427,f,Monolingual (English),2021-08-20,English,3,British,1,0,0,0,EX01UK01ML027,210111,Got about halfway through preference task
210111,Oxford,2,25 months,25.75770020533881,f,Monolingual (English),2022-01-20,English,4,British,1,0,0,0,EX01UK02ML027,25014,Serene tested
210112,Oxford,1,21 months,22.17659137577002,m,Monolingual (English),2021-08-27,English,4,British,1,0,0,0,EX01UK01ML028,210112,"Wriggled about a lot and wanted to touch the images on screen. Did not want to sit on mum's lap at the beginning, but during CP settled for a few trials. Did not progress to preference task"
210113,Oxford,1,21 months,20.041067761806982,m,Monolingual (English),2021-08-31,English,1,British,1,0,0,0,EX01UK01ML029,210113,"Wriggled a little bit, but attended to the vast majority of trials."
210113,Oxford,2,25 months,24.83778234086242,m,Monolingual (English),2022-01-24,English,2,British,1,0,0,0,EX01UK02ML029,25016,Nicola tested (notes on RedCAP); fussy towards the end of CP
210114,Oxford,1,21 months,22.570841889117045,m,Monolingual (English),2021-09-04,English,3,British,1,0,0,0,EX01UK01ML031,210114,Could not calibrate. Failed multiple times.
210114,Oxford,2,25 months,25.39630390143737,m,Monolingual (English),2021-11-29,English,4,British,1,0,0,0,EX01UK02ML031,25010,"calibration not perfect; v good during the BSI, but have doubts if the ET was picking up his eyes (struggled to find the right position); recalibrated before CP: a bit restless and getting unhappy towards the end"
210115,Oxford,1,21 months,21.650924024640656,f,Monolingual (English),2021-09-06,English,2,British,1,0,0,0,EX01UK01ML030,210115,Had to recalibrate multiple times. She was very excited and often bounced around and looked away from the screen and wriggled a lot. No preference task
210116,Oxford,1,21 months,22.80082135523614,f,Monolingual (English),2021-09-06,English,4,British,1,0,0,0,EX01UK01ML032,210116,"Had to recalibrate 3/4 times. Looked away for quite a few trials, and was getting fed up. No preference task"
210117,Oxford,1,21 months,20.10677618069815,m,Monolingual (English),2021-09-08,English,1,British,1,0,0,0,EX01UK01ML033,210117,"Had to recalibrate a couple times. Sat very well and attended for the majority of trials. Only looked away for a couple during BSI & CP, looked away more and was growing fed up in the preference task."
210117,Oxford,2,25 months,24.93634496919918,m,Monolingual (English),2022-02-02,English,3,British,1,0,0,0,EX01UK02ML033,25018,"CP: v good! BSI: v good, repeating most of the words, sitting a bit on the left side; preference: a bit restless towards the end and looking around"
210118,Oxford,1,21 months,21.749486652977414,m,Monolingual (English),2021-09-24,English,2,British,1,0,0,0,EX01UK01ML034,210118,"Looked away for some trials, but was attentive for the majority."
210118,Oxford,2,25 months,25.88911704312115,m,Monolingual (English),2022-01-28,English,1,British,1,0,0,0,EX01UK02ML034,25015,CP: sitting a bit on the left side; occasionally leaning towards the screen; BSI: fidgety!
210119,Oxford,1,21 months,22.833675564681723,f,Monolingual (English),2021-10-12,English,3,British,1,0,0,0,EX01UK01ML035,210119,NA
210120,Oxford,1,21 months,20.993839835728952,f,Monolingual (English),2021-11-23,English,1,British,1,0,0,0,R_PY5ILYsv2oleNQR,210120,"very good; in the second half tended to lean a bit towards the screen, but position was readjusted"
210120,Oxford,2,25 months,25.13347022587269,f,Monolingual (English),2022-03-29,English,2,British,1,0,0,0,EX01UK01ML074,25025,"all v good; watching the screen the whole time, not moving; holding a toy in her hands, but wasn't distracted by it; only a few times named some of the objects on the screen and/or said ""mummy""; probably missed one prime for CP when she looked down for a second"
210121,Oxford,1,21 months,20.993839835728952,f,Monolingual (English),2021-11-25,English,2,British,1,0,0,0,R_3PiwgReGsaWZNuq,210121,"very good; thumb in her mouth at some point during the 2nd part + playing with her and her mum's hair (while looking at the screen) but the 2nd calibration, before the preference task, showed that it's not an issue"
210122,Oxford,1,21 months,21.322381930184804,m,Monolingual (English),2022-01-19,English,3,British,1,0,0,0,EX01UK01ML057,210122,"CP - good, although many times looking around and missing the prime; BSI - fidgety"
210124,Oxford,1,21 months,22.11088295687885,f,Monolingual (English),2022-03-01,English,4,British,1,0,0,0,EX01UK01ML063,210124,"bad calibrations: very fidgety! But otherwise, perfect during the actual studies! (for BSI sitting a bit on the left side - mum pregnant)"
210125,Oxford,1,21 months,20.895277207392198,m,Monolingual (English),2022-02-25,English,1,British,1,0,0,0,EX01UK01ML065,210125,all very good!
210126,Oxford,1,21 months,21.388090349075977,m,Monolingual (English),2022-03-01,English,2,British,1,0,0,0,EX01UK01ML067,210126,"no data, didn't want to sit; crying"
210127,Oxford,1,21 months,20.79671457905544,m,Monolingual (English),2022-03-22,English,2,British,1,0,0,0,EX01UK01ML070,210127,"overall v good! Asking from time to time ""what's that?"" and pointing at things or looking up; BSI: towards the end may have been sitting a bit closer to the screen; CP: towards the end started to get a bit distracted and looked away a couple of times; Preference: didn't want to sit for the last 6 trials anymore, so we stopped; until then he was a tiny bit more restless, but still good."
210127,Oxford,2,25 months,24.93634496919918,m,Monolingual (English),2022-07-26,English,2,British,1,0,0,0,EX01UK02ML070,25032,"(lights on) BSI: v good, commenting a lot on what he was seeing; CP: first part good, then he said he doesn't like it and wanted to get off - didn't finish"
210128,Oxford,1,21 months,20.53388090349076,m,Monolingual (English),2022-04-27,English,3,British,1,0,0,0,EX01UK01ML077,210128,"(lights on) was generally unhappy to sit, so several times he tried to get off; probably 2/3 of the study he was focused and engaged though"
210128,Oxford,2,25 months,25.13347022587269,m,Monolingual (English),2022-09-14,English,2,British,1,0,0,0,EX01UK02ML077,25035,"good for CP, though child was leaning to their left for first half and last few trials; poor calibration for BSI, but sat through the trials"
210130,Oxford,1,21 months,20.79671457905544,f,Monolingual (English),2022-05-24,English,4,British,1,0,0,0,EX01UK01ML084,210130,"eyes a bit flickery, but otherwise v good, v focused and interested"
210131,Oxford,1,21 months,21.913757700205338,m,Monolingual (English),2022-06-10,English,1,British,1,0,0,0,EX01UK01ML085,210131,"(lang/dev delay??) CP:  a bit restless; BSI: good, may have been sitting a bit low/back"
210132,Oxford,1,21 months,21.97946611909651,m,Monolingual (English),2022-06-11,English,2,British,1,0,0,0,EX01UK01ML086,210132,"(lang/dev delay??) BSI: fidgety; CP: distracted, playing with mum's hair"
210133,Oxford,1,21 months,20.73100616016427,m,Monolingual (English),2022-06-23,English,3,British,1,0,0,0,EX01UK01ML087,210133,"CP: sat very well at beginning, calibration was really good. Holding ball and little panda, dropped panda halfway through, a bit distracted but returned to task. Slid down lower by end. BSI: recalibrated, but kid was more fidgety for task, and dropped ball halfway. Still finished all trials"
210134,Oxford,1,21 months,21.71663244353183,f,Monolingual (English),2022-07-18,English,4,British,1,0,0,0,EX01UK01ML090,210134,"Fidgety at beginning but otherwise focused. Leaned forward halfway through CP, asked mother to readjust; got restless in last few trials. Named trials; had strong preference for flower in BSI; called sandwich 'ham' and called both table and chair 'chair'"
25001,Oxford,1,25 months,25.166324435318277,m,Monolingual (English),2020-11-30,English,1,British,1,0,0,0,EX01UK01ML010,25001,NA
25002,Oxford,1,25 months,25.034907597535934,f,Monolingual (English),2020-12-02,English,2,British,1,0,0,0,EX01UK01ML011,25002,NA
25003,Oxford,1,25 months,25.462012320328544,m,Monolingual (English),2020-12-01,English,3,British,1,0,0,0,EX01UK01ML013,25003,NA
25004,Oxford,1,25 months,24.739219712525667,f,Monolingual (English),2020-12-04,English,4,British,1,0,0,0,EX01UK01ML014,25004,NA
25005,Oxford,1,25 months,24.772073921971252,f,Monolingual (English),2020-12-08,English,1,British,1,0,0,0,EX01UK01ML015,25005,NA
25006,Oxford,1,25 months,24.706365503080082,m,Monolingual (English),2021-11-23,English,1,British,1,0,0,0,R_3n7PoIvUe7vbnyk,25006,"very good (was occasionally asking his mum about ""the lady"" and ""the toys"", but regardless he seemed quite focused on the task)"
25007,Oxford,1,30 months,30.55441478439425,m,Monolingual (English),2022-05-10,English,3,British,1,0,0,0,EX01UK03ML019,30487,Tested by Jelena: testing notes on Redcap (online probably)
25008,Oxford,1,25 months,25.166324435318277,m,Monolingual (English),2021-11-26,English,3,British,1,0,0,0,EX01UK01ML038,25008,"Good! Eating some bread sticks, turning around a couple of time; a bit fidgety, but focused overall. A bit unhappy towards the end"
25010,Oxford,1,30 months,NA,m,Monolingual (English),2022-04-23,English,NA,British,1,0,0,0,NA,NA,"unable to run studies. had difficulty finding the good position for calibration. Took too much time adjusting and the child became unhappy and fidgety, and kept looking away. Rescheduled for 2 weeks later"
25010,Oxford,2,30 months,30.62012320328542,m,Monolingual (English),2022-05-07,English,1,British,1,0,0,0,EX01UK03ML031,30485,"(lights on) fidgety at parts, but otherwise looked at trials. Eyetracker sensitivity was still not great, and was fidgety during calibration so only got half the points. Started leaning back during later half of CP but father readjusted for BSI"
25011,Oxford,1,25 months,24.804928131416837,m,Monolingual (English),2021-12-10,English,2,British,1,0,0,0,EX01UK01ML048,25011,"BSI: good, rubbing his eyes a bit. CP: half way through wanted to go back to play; had a break then we continued from where we stopped (not sure if he was still in the right position)"
25012,Oxford,1,30 months,30.29158110882957,f,Monolingual (English),2022-05-18,English,1,British,1,0,0,0,EX01UK03ML021,30489,"(lights on) v good, eating a bag of crisps the whole time, but v focused; for BSI looked down or away a couple of times"
25015,Oxford,1,30 months,30.587268993839835,m,Monolingual (English),2022-06-20,English,2,British,1,0,0,0,EX01UK03ML034,30490,v good BSI: commenting on what he was seeing on the screen; CP: naming most pictures; wee break before bl2tr12; missed a couple of primes (looking around)
25019,Oxford,1,25 months,25.626283367556468,f,Monolingual (English),2022-02-08,English,4,British,1,0,0,0,EX01UK01ML058,25019,no data: didn't want to sit
25020,Oxford,1,25 months,24.607802874743328,m,Monolingual (English),2022-02-07,English,1,British,1,0,0,0,EX01UK01ML059,25020,"overall v good! CP: repeating/naming the words, just a couple of times turning towards his mum; BSI: repeating most words; preference: towards the very end looking a bit down."
25020,Oxford,2,30 months,30.455852156057496,m,Monolingual (English),2022-08-04,English,3,British,1,0,0,0,EX01UK02ML059,30492,"CP: good, rubbing his eyes a bit; BSI: v good, sliding down towards the end, but mum readjusted the position"
25021,Oxford,1,25 months,26.184804928131417,m,Monolingual (English),2022-02-04,English,2,British,1,0,0,0,R_3NPreScR4U2rUWZ,25021,"great participant, but had to run the calibration many times mostly because he was covering his face with his hands (thumb in mouth); so eventually he started losing patience. BSI: good, eating some snacks so looking down from time to time; CP: good, but thumb in his mouth most probably not allowing the ET to track his eyes; mum tried to remove it but he was unhappy."
25022,Oxford,1,25 months,24.83778234086242,f,Monolingual (English),2022-02-09,English,3,British,1,0,0,0,EX01UK01ML062,25022,"Nicola tested; mum is heavily pregnant with her second child, so the positioning was very difficult. She wriggled about a lot. She looked away for some trials also."
25022,Oxford,2,30 months,30.817248459958932,f,Monolingual (English),2022-08-10,English,1,British,1,0,0,0,EX01UK02ML062,30494,"struggled to find the right position; calibration not great; she was good overall; for CP sitting a bit low, for BSI sitting a bit more on the left side; missed some trials due to turning to talk to her mum"
25023,Oxford,1,25 months,25.06776180698152,m,Monolingual (English),2022-03-02,English,4,British,1,0,0,0,EX01UK01ML066,25023,"(Mum is trying to use more Vietnamese - monolingual threshold?) Sat well for most of tasks, pointed occasionally. Pointed at pictures often. Leaned gradually forward during BSI but sat up again towards end. Positioning good for CP. Started excitedly leaning forward to point at pictures during preference task (returned to upright between trials)."
25024,Oxford,1,25 months,24.969199178644764,m,Monolingual (English),2022-04-01,English,1,British,1,0,0,0,EX01UK01ML073,25024,"Had to leave the curtains and door open, and lights on; overall good: looked at the screen the whole time, except for the last few trials, when he started turning his head and didn't want to sit anymore for the last 2 trials. Notes from sign up: 4.5 weeks premature, mild hearing problems in childhood (grommets)"
25025,Oxford,1,30 months,30.028747433264886,f,Monolingual (English),2022-08-25,English,4,British,1,0,0,0,EX01UK02ML074,30495,"v good, was holding some toys, but didn't distract her; hair covering a bit her right eye - didn't seem to be an issue (ran the calibration before each study)"
25026,Oxford,1,25 months,25.626283367556468,m,Monolingual (English),2022-03-31,English,4,British,1,0,0,0,EX01UK01ML076,25026,"v good; for BSI leaned a couple of times, towards the end, towards the screen, asking ""What's this?""; for CP: named/repeated some of the stimuli; looked away a couple of times and rubbed his eyes a few times -> looked like he was getting tired so didn't run the preference task"
25026,Oxford,2,30 months,29.700205338809035,m,Monolingual (English),2022-08-02,English,4,British,1,0,0,0,EX01UK02ML076,30493,"BSI: v good, repeating all the words; CP: overall v good, naming and repeating some words; probably missed a couple of primes/trials while turning towards his mum to say that he wants to go back and play"
25027,Oxford,1,25 months,24.739219712525667,f,Monolingual (English),2022-04-04,English,4,British,1,0,0,0,EX01UK01ML078,25027,"good! leaning towards the screen a few times; repeating some of the words; for BSI couldn't get for calibration the first 3 points (repeated it several times - position was good, she was looking); repeated calibration before CP and while not perfect, got all 9 points"
25027,Oxford,2,30 months,30.094455852156056,f,Monolingual (English),2022-09-14,English,2,British,1,0,0,0,EX01UK02ML078,30496,NA
25028,Oxford,1,25 months,25.232032854209447,m,Monolingual (English),2022-04-12,English,3,British,1,0,0,0,EX01UK01ML081,25028,"CP: in the beginning repeated/named some of the stimuli; during the 2nd part started repeating many times something about the puppy he saw in the beginning - may have been quite distracting; BSI: rubbing his eyes a bit, from time to time turning around, looking/talking to his mum"
25029,Oxford,1,25 months,25.724845995893222,f,Monolingual (English),2022-06-17,English,1,British,1,0,0,0,EX01UK01ML089,25029,"unwell, to be rescheduled"
25031,Oxford,1,25 months,25.13347022587269,f,Monolingual (English),2022-07-26,English,3,British,1,0,0,0,EX01UK01ML092,25031,"Good overall - had hair blocking one eye for first few trials, asked mum to brush it away then resettled into position. Started fidgeting during second half of BSI"
25033,Oxford,1,25 months,26.02053388090349,m,Monolingual (English),2022-08-05,English,4,British,1,0,0,0,EX01UK01ML091,25033,appointment cancelled due to another emergency medical appointment
25034,Oxford,1,25 months,24.213552361396303,f,Monolingual (English),2022-08-09,English,1,British,1,0,0,0,EX01UK01ML093,25034,v good/focused; just a few times turned her head a bit during CP and missed some primes
25036,Oxford,1,25 months,25.659137577002053,m,Monolingual (English),2022-09-05,English,4,British,1,0,0,0,EX01UK01ML094,25036,"v good overall, turned a couple of time towards his mum, or looked away from the screen; for a few trials leaned back and then forward, but wouldn't expect that to be an issue; parents speak only English at home, but he is occasionally exposed to Gujarati (probably grandparents)"
30436,Oxford,1,30 months,29.568788501026695,f,Monolingual (English),2020-10-30,English,1,British,1,0,0,0,R_31ithDolc98q3ei,30436,"Went through all trials with perfect concentration, would repeat all words. On table(T)-shoe(D) trial, said ""that's a shoe"" instead."
30437,Oxford,1,30 months,31.540041067761805,f,Monolingual (English),2020-10-30,English,2,British,1,0,0,0,R_3lGKoLRGl7REwxf,30437,"A bit fidgety, parent had to readjust position occasionally"
30438,Oxford,1,30 months,31.145790554414784,NA,Monolingual (English),2020-11-02,English,3,British,1,0,0,0,none,30438,"Mostly attentive - sometimes turned to look at parent between trials, but would refocus when trial starts"
30439,Oxford,1,30 months,30.028747433264886,f,Monolingual (English),2020-11-02,English,4,British,1,0,0,0,R_3COuBeJbfgVZz0u,30439,"A bit fidgety, turned towards parent a few times between trials, sometimes leant forward and parent readjusted"
30440,Oxford,1,30 months,29.17453798767967,f,Monolingual (English),2020-11-04,English,1,British,1,0,0,0,R_1mX8WfsODEXmJNU,30440,"Fidgeted and cried a bit in between trials, but would pay attention when visual stimuli appear on screen"
30441,Oxford,1,30 months,31.638603696098563,m,Monolingual (English),2020-11-05,English,2,British,1,0,0,0,R_1MYsgAjFqd5YBPC,30441,"Would put fingers on face around eyes (about half of task duration), not sure if that blocked eyetracker. Occasionally leaned forward and had to be readjusted"
30442,Oxford,1,30 months,30.16016427104723,f,Monolingual (English),2020-11-06,English,3,British,1,0,0,0,R_PFXohZ2bfNVVANr,30442,NA
30443,Oxford,1,30 months,28.813141683778234,NA,Monolingual (English),2020-11-10,English,4,British,1,0,0,0,none,30443,NA
30444,Oxford,1,30 months,31.17864476386037,f,Monolingual (English),2020-11-11,English,1,British,1,0,0,0,R_1hBgEWjKM3uIz7j,30444,NA
30445,Oxford,1,30 months,32.13141683778234,m,Monolingual (English),2020-11-12,English,2,British,1,0,0,0,R_sM3afoxW11cYayd,30445,NA
30446,Oxford,1,30 months,31.967145790554415,m,Monolingual (English),2020-12-17,English,3,British,1,0,0,0,NA,30446,NA
30449,Oxford,1,30 months,31.967145790554415,m,Monolingual (English),2021-11-23,English,1,British,1,0,0,0,R_PLlC1OSPJ7mMspP,30449,Good! Thumb in his mouth occasionally. Losing a bit his patient during the preference task.
30451,Oxford,1,30 months,31.014373716632445,m,Monolingual (English),2021-11-25,English,2,British,1,0,0,0,R_cVei6NjblakYeyt,30451,"(6 weeks premature) Good! Moving a bit in the beginning, but focused overall; talking a bit to his mum during CP, while looking at the screen; a bit more restless during the preference task, but still good and looking at the screen."
30453,Oxford,1,30 months,NA,NA,Monolingual (English),NA,English,4,British,1,0,0,0,NA,30453,called to say baby went for a nap (reschedule?)
30454,Oxford,1,30 months,31.04722792607803,m,Monolingual (English),2021-11-26,English,1,British,1,0,0,0,R_cVei6NjblakYeyt,30454,"1st: good, naming/repeating most of the words; a bit of hair covering his left eye. 2nd: rubbing his eyes several times (has had a nap before coming in). Quick break than ran the preference task - 3rd: a bit more distracted."
30455,Oxford,1,30 months,29.864476386036962,m,Monolingual (English),2021-11-26,English,2,British,1,0,0,0,EX01UK01ML037,30455,"Fidgety and initial difficulty calibrating- completed BSI (position had to be readjusted midway), but terminated CP halfway; obvious interest in helicopters"
30456,Oxford,1,30 months,29.963039014373717,m,Monolingual (English),2021-11-28,English,3,British,1,0,0,0,EX01UK01ML039,30456,Good! Leaned forwards a few times but mother would hold child back closer to her body. Very enthusiastic about trains and helicopters; repeated some words during CP/BSI; would name one of the objects during preference task
30457,Oxford,1,30 months,30.521560574948666,m,Monolingual (English),2021-11-28,English,4,British,1,0,0,0,EX01UK01ML040,30457,Good! Stayed in same position throughout. Yawned a few times and looked sleepy by the end (it was nice and toasty in the testing room)
30458,Oxford,1,30 months,30.29158110882957,m,Monolingual (English),2021-11-29,English,1,British,1,0,0,0,EX01UK01ML041,30458,"Good! Occasionally looked a bit uninterested. Seemed to slide down a bit in his mum's arms so possibly not in the right position all the time (also, sometimes sitting a bit on the left side)"
30459,Oxford,1,30 months,30.127310061601644,m,Monolingual (English),2021-11-29,English,2,British,1,0,0,0,EX01UK01ML042,30459,Very good! Towards the end a tiny bit restless. Coughing occasionally
30460,Oxford,1,30 months,30.751540041067763,m,Monolingual (English),2021-12-02,English,3,British,1,0,0,0,EX01UK01ML043,30460,"V good! Didn't move, very focused. Calibration not perfect, but ok"
30461,Oxford,1,30 months,30.55441478439425,m,Monolingual (English),2021-12-06,English,4,British,1,0,0,0,EX01UK01ML044,30461,"1st: v good; 2nd: moving his head occasionally, but overall good!; had a break before the 3rd part: rubbing a bit his eyes during the last part and losing a bit his patience, but still good."
30462,Oxford,1,30 months,30.390143737166323,m,Monolingual (English),2021-12-16,English,1,British,1,0,0,0,EX01UK01ML045,30462,"Good. Sat through CP and BSI, moved position and turned around to look at mother sometimes. Did not finish preference"
30463,Oxford,1,30 months,32,f,Monolingual (English),2021-12-03,English,2,British,1,0,0,0,EX01UK01ML046,30463,V good! Towards the end (preference task) started losing her patience a bit
30464,Oxford,1,30 months,31.277207392197127,m,Monolingual (English),2021-12-07,English,3,British,1,0,0,0,EX01UK01ML047,30464,"calibration a bit tricky as he kept leaning back or leaning towards the screen (ran it several times both before CP and BSI); during the study he was mostly sitting still; he was naming ALL the pictures on the screen; during CP, after 12 trials they had to go for a wee break - continued aftewards from where we stopped - hopefully still in the right position."
30465,Oxford,1,30 months,32.558521560574945,f,Monolingual (English),2021-12-13,English,4,British,1,0,0,0,EX01UK01ML049,30465,"Very good. Turned around to look at mother a few times, and mother readjusted when position slid down, but otherwise attentive and didn't move much"
30466,Oxford,1,30 months,30.55441478439425,f,Monolingual (English),2021-12-14,English,1,British,1,0,0,0,EX01UK01ML050,30466,"Good. Sat through CP and BSI, had to be readjusted a few times because child started leaning back. Did not finish preference"
30467,Oxford,1,30 months,30.62012320328542,f,Monolingual (English),2022-01-13,English,2,British,1,0,0,0,EX01UK01ML051,30467,"V good for BSI and CP, just from time to time saying something to her mum; for the preference task: rubbing a bit her eyes, touching her nose, overall a bit less interested"
30468,Oxford,1,30 months,30.2258726899384,m,Monolingual (English),2022-01-13,English,3,British,1,0,0,0,EX01UK01ML052,30468,"sat through CP, mostly focused; stopped around halfway for BSI"
30469,Oxford,1,30 months,30.652977412731005,f,Monolingual (English),2022-01-14,English,4,British,1,0,0,0,EX01UK01ML053,30469,"repeated all the words that she heard throughout the 2 studies; calibration not perfect because she was either looking away or leaning forwards (ran it several times for each study - she was in the right position); overall good, although the leaning could be a bit of an issue; from CP block 1 trial 12 onwards it was very good."
30470,Oxford,1,30 months,30.94866529774127,m,Monolingual (English),2022-01-22,English,2,British,1,0,0,0,EX01UK01ML055,30470,"very good, sat through all the tasks, named most pictures (didn't recognise leather jacket, called boots ""daddy's shoe"")"
30471,Oxford,1,30 months,30.94866529774127,m,Monolingual (English),2022-01-22,English,1,British,1,0,0,0,EX01UK01ML054,30471,"very good, sat through all the tasks, only looking away between trials occasionally - named pictures at beginning of task"
30472,Oxford,1,30 months,29.864476386036962,m,Monolingual (English),2022-01-17,English,3,British,1,0,0,0,EX01UK01ML056,30472,finished most of CP without moving position much (looked around occasionally). Did not complete last 3-4 trials and refused to continue to BSI
30475,Oxford,1,30 months,29.930184804928132,m,Monolingual (English),2022-02-07,English,4,British,1,0,0,0,EX01UK01ML060,30475,overall v good! BS: naming some of the pictures; CP: trying to name all the pictures (almost like a game); preference: naming pictures from time to time
30476,Oxford,1,30 months,31.704312114989733,m,Monolingual (English),2022-02-08,English,1,British,1,0,0,0,EX01UK01ML061,30476,"(occasional few words in Vietnamese from mum) v good for both! For CP kept asking ""why does it say x?"" didn't run the preference task because he wanted to stop"
30477,Oxford,1,30 months,30.850102669404517,f,Monolingual (English),2022-03-18,English,2,British,1,0,0,0,EX01UK01ML064,30477,"v good! For BSI repeated the words for the first couple of trials; looked a bit sad/worried towards the end, but very focused during both studies; after CP she said she wants to finish"
30478,Oxford,1,30 months,29.73305954825462,m,Monolingual (English),2022-03-25,English,3,British,1,0,0,0,EX01UK01ML068,30478,"v good; CP: leaned back during the second part but position was still good; rubbing his nose during a few trials; BSI: half way through wanted to get off, but stayed until the end"
30479,Oxford,1,30 months,29.9958932238193,f,Monolingual (English),2022-03-26,English,4,British,1,0,0,0,EX01UK01ML069,30479,"Sat well throughout. Looked away for a handful of trials, but did rub her eyes a few times"
30480,Oxford,1,30 months,29.79876796714579,m,Monolingual (English),2022-03-28,English,1,British,1,0,0,0,EX01UK01ML071,30480,"CP: looking up in the beginning and then again a couple of times more during the study + turning towards his mum a couple of times; a bit fidgety towards the end, but good overall! BS: v good, shaking his head during some trials, during the second half; preference: said he wanted to get off, but stayed and watched until the end; named some of the pictures; changed position quite a bit, so at times may have been sitting too close or too low"
